label,scenario,Total Translation Time: 798.60 seconds
1,"Normalerweise gehe ich mit Felix und seinem Hund spazieren, aber diesmal bin ich nicht gegangen, weil er mich jedes Mal dazu bringt, seinen Hund abzuholen."
0,"Normalerweise gehe ich mit Felix und seinem Hund spazieren, aber diesmal bin ich nicht gegangen, weil er viel Aufmerksamkeit von den Damen bekommt."
0,"Normalerweise gehe ich mit Felix und seinem Hund spazieren, aber diesmal bin ich nicht gegangen, weil er seinem Hund viele Leckereien gibt."
1,"Normalerweise gehe ich mit Felix und seinem Hund spazieren, aber diesmal bin ich nicht gegangen, weil er seinen Hund nie an die Leine stellt, und er läuft davon."
0,"Normalerweise kitzle ich Joe, wenn ich ihn sehe, aber diesmal nicht, weil er bei seiner Schwester war."
1,"Normalerweise kitzle ich Joe, wenn ich ihn sehe, aber diesmal nicht, weil er gut geschlafen hat."
1,"Normalerweise kitzle ich Joe, wenn ich ihn sehe, aber diesmal nicht, weil er Rippen gebrochen hat."
0,"Normalerweise kitzle ich Joe, wenn ich ihn sehe, aber diesmal nicht, weil er ein T-Shirt trägt."
0,"Normalerweise koche ich Ribeye Steak zum Geburtstag meines Cousins, aber ich werde dieses Jahr nicht, weil er arbeitslos ist."
0,"Normalerweise koche ich Ribeye Steak zum Geburtstag meines Cousins, aber ich werde dieses Jahr nicht, weil er bereits in seinen Zwanzigern ist."
1,"Normalerweise koche ich Ribeye Steak zum Geburtstag meines Cousins, aber ich werde dieses Jahr nicht, weil er sich entschieden hat, vegan zu werden."
1,"Normalerweise koche ich Ribeye Steak zum Geburtstag meines Cousins, aber ich werde dieses Jahr nicht, weil er dieses Mal in ein Restaurant gehen wollte."
0,"Ich sah immer Netflix und chillen mit meinem Mann, aber ich nicht mehr, weil er von seinem Job gefeuert wegen Diebstahl"
0,"Ich sah immer Netflix und chillen mit meinem Mann, aber ich nicht mehr, weil er immer anonyme Anrufe auf seinem Handy"
1,"Ich beobachtete Netflix und chillte mit meinem Mann, aber ich nicht mehr, weil er das Netflix-Abonnement abgesagt hat."
1,"Ich beobachtete Netflix und chillen mit meinem Mann, aber ich nicht mehr, weil er gerne mit Netflix und chillen mit einer Frau, mit der er arbeitet und zog aus"
0,"Normalerweise helfe ich meiner Mutter beim Einkaufen, aber ich tat es heute nicht, weil sie beschloss, dass sie nicht mehr essen muss."
0,"Normalerweise helfe ich meiner Mutter beim Einkaufen, aber ich tat es heute nicht, weil sie sich auch weigerte, meine Lebensmittel zu kaufen."
1,"Normalerweise helfe ich meiner Mutter beim Einkaufen, aber ich tat es heute nicht, weil sie beschloss, bis morgen zu warten, um einkaufen zu gehen."
1,"Normalerweise helfe ich meiner Mutter beim Einkaufen, aber ich tat es heute nicht, weil sie meinen Dad bat, ihr heute zu helfen."
0,"Normalerweise kaufe ich meiner Freundin eine Tasse Kaffee nach der Arbeit, obwohl ich es gestern nicht tat, seit sie bei mir einzog."
1,"Normalerweise kaufe ich meiner Freundin eine Tasse Kaffee nach der Arbeit, obwohl ich es gestern nicht getan habe, da sie zu spät bleiben musste, um ein Projekt zu beenden."
0,"Normalerweise kaufe ich meiner Freundin eine Tasse Kaffee nach der Arbeit, obwohl ich es gestern nicht tat, da sie die neuen Ohrringe trug, die ich ihr kaufte."
1,"Normalerweise kaufe ich meiner Freundin eine Tasse Kaffee nach der Arbeit, obwohl ich es gestern nicht tat, da sie mich stattdessen behandeln wollte."
0,"Normalerweise sitze ich mit Pappy im Wohnzimmer und sehe fern, aber letzte Woche nicht, weil er sich wegen seiner Gesundheit von seinem Job zurückziehen musste."
0,"Normalerweise sitze ich mit Pappy im Wohnzimmer und sehe fern, aber letzte Woche nicht, weil es ihm schwer fällt, ohne Stock zu laufen."
1,"Normalerweise sitze ich mit Pappy im Wohnzimmer und sehe fern, aber letzte Woche nicht, weil er in ein Pflegeheim gebracht wurde."
1,"Normalerweise sitze ich mit Pappy im Wohnzimmer und sehe fern, aber letzte Woche nicht, weil er fiel und der Krankenwagen kam, um ihn in die Notaufnahme zu bringen."
0,"Normalerweise würde ich den Nachbarn Hund laufen, während sie arbeiten, aber ich nicht mehr, weil die Nachbarn woanders arbeiten."
0,"Normalerweise würde ich den Nachbarn Hund laufen, während sie arbeiten, aber ich nicht mehr, weil die Nachbarn ein Baby haben."
1,"Normalerweise würde ich den Nachbarn Hund laufen, während sie arbeiten, aber ich nicht mehr, weil die Nachbarn einen Hund Wanderer eingestellt."
1,"Normalerweise würde ich den Nachbarn Hund laufen, während sie arbeiten, aber ich nicht mehr, weil der Nachbarn Hund starb."
0,"Normalerweise nehme ich meine Oma jedes Jahr mit zur Messe, aber diesmal tat ich es nicht, weil meine Oma trainierte."
0,"Normalerweise nehme ich meine Oma jedes Jahr mit zur Messe, aber diesmal nicht, weil meine Oma am Telefon mit ihrer Freundin sprach."
1,"Normalerweise nehme ich meine Oma jedes Jahr mit zur Messe, aber diesmal nicht, weil meine Oma selbst zur Messe gefahren ist."
1,"Normalerweise nehme ich meine Oma jedes Jahr mit zur Messe, aber diesmal nicht, weil meine Oma sagte, sie wolle nicht gehen."
0,"Ich habe mittags mit meinem Fitness-Kumpel gearbeitet, aber nicht mehr, weil sie sich für Mittag entschieden hat, um zu beginnen."
1,"Ich habe mittags mit meinem Fitness-Kumpel trainiert, aber nicht mehr, weil sie um 13 Uhr arbeitet."
1,"Ich habe mittags mit meinem Fitness-Kumpel trainiert, aber nicht mehr, weil sie nicht mehr in einer Besetzung trainieren kann."
0,"Ich habe mittags mit meinem Fitness-Kumpel trainiert, aber nicht mehr, weil sie bis 13 Uhr arbeitet."
0,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie mit ihrem Freund Schluss gemacht hat."
0,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie letzten Monat ein Baby bekommen hat."
1,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie ihren Telefonplan abgesagt hat."
1,"Ich rufe Tina normalerweise am Samstag an, aber ich rief sie nicht an, weil sie stattdessen zu Besuch kam."
0,"Ich kaufe meinem Sohn normalerweise ein Videospiel zu seinem Geburtstag, aber ich habe nicht das letzte Mal, weil seine Mutter uns für eine andere Frau verlassen hat."
0,"Ich kaufe meinem Sohn normalerweise ein Videospiel zu seinem Geburtstag, aber ich tat es nicht letztes Mal, weil er gerade A's auf seiner Reportkarte bekam."
1,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber ich habe nicht das letzte Mal, weil er seinen Unterricht versagte und mehr lernen musste."
1,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber ich habe nicht das letzte Mal, weil er es für sich selbst gekauft stattdessen."
0,"Ich habe meine Nichte zum Geburtstag gekauft, aber ich habe aufgehört, weil sie die letzte verloren hat, die ich ihr gekauft habe."
0,"Ich habe meine Nichte Barbie Puppen für ihren Geburtstag gekauft, aber ich hörte auf, weil sie sie schmutzig macht."
1,"Ich habe meine Nichte zum Geburtstag gekauft, aber ich habe aufgehört, weil sie zu alt wurde, um mit ihnen zu spielen."
1,"Ich habe meine Nichte Barbie Puppen für ihren Geburtstag gekauft, aber ich hörte auf, weil sie aufgehört hat, sich für sie zu interessieren"
0,"Früher war ich Marilyns beste Freundin in der Schule, aber ich bin es nicht mehr, denn: Sie hat ein Fahrrad und fährt es jetzt überall hin."
0,"Früher war ich Marilyns beste Freundin in der Schule, aber ich bin es nicht mehr, denn: Sie wollte immer rumhängen und Dinge zusammen machen."
1,"Früher war ich Marilyns beste Freundin in der Schule, aber ich bin es nicht mehr, denn: Sie fing an, hinter meinem Rücken über mich herumzualbern und in der Schule gemein zu sein."
1,"Früher war ich Marilyns beste Freundin in der Schule, aber ich bin es nicht mehr, denn: Sie ist weggezogen, als wir beide aufgewachsen sind, und wir haben uns nicht mehr berührt."
0,"Ich habe meinen Opa im Altersheim besucht, aber das habe ich nicht, seit er sich das Bein gebrochen hat."
0,"Früher habe ich meinen Opa im Altersheim besucht, aber das habe ich nicht, seitdem er nicht gerne nass wird."
1,"Früher habe ich meinen Opa im Altersheim besucht, aber seit er im September gestorben ist, habe ich es nicht mehr getan."
1,"Ich habe meinen Opa im Altersheim besucht, aber ich habe es nicht getan, seit er aus dem Haus gezogen ist und seine Tochter umgezogen ist."
0,"Ich war Freitagabend in der Schule meines Sohnes, um ihm beim Fußballspielen zuzusehen, aber ich nicht mehr, weil er vor den Spielen eine Physiotherapie bekommt."
0,"Ich war Freitagabend in der Schule meines Sohnes, um ihm beim Fußballspielen zuzusehen, aber ich nicht mehr, weil er viel Unterstützung von den Cheerleadern bekommt."
1,"Ich war Freitagabend in der Schule meines Sohnes, um ihm beim Fußballspielen zuzusehen, aber ich nicht mehr, weil er sein Bein beim Training verletzt hat."
1,"Ich war Freitagabend in der Schule meines Sohnes, um ihm beim Fußballspielen zuzusehen, aber ich nicht mehr, weil er das Team verlassen hat."
0,"Normalerweise gehe ich jedes Jahr mit meinem Mann auf den Bauernmarkt, aber diesmal nicht, da er heute nicht zur Arbeit gegangen ist."
0,"Normalerweise gehe ich jedes Jahr mit meinem Mann auf den Bauernmarkt, aber diesmal nicht, da er wütend auf ein Baseballspiel wurde."
1,"Normalerweise gehe ich jedes Jahr mit meinem Mann auf den Bauernmarkt, aber diesmal nicht, da er sich weigert zu gehen."
1,"Normalerweise gehe ich jedes Jahr mit meinem Mann auf den Bauernmarkt, aber diesmal nicht, da er seine Eltern besuchen muss."
1,"Früher drehte ich den Thermostat für einen überhitzenden Mitarbeiter bei der Arbeit ab, aber ich nicht mehr, weil der Mitarbeiter einen Schreibtischventilator bekam."
0,"Früher drehte ich den Thermostat für einen überhitzten Mitarbeiter bei der Arbeit, aber ich nicht mehr, weil der Mitarbeiter warmen Tee am Schreibtisch trinkt."
1,"Früher drehte ich den Thermostat für einen überhitzenden Mitarbeiter bei der Arbeit ab, aber ich nicht mehr, weil der Mitarbeiter auf einen anderen Boden verlegt wurde."
0,"Früher drehte ich den Thermostat für einen überhitzten Mitarbeiter bei der Arbeit ab, aber ich nicht mehr, weil der Mitarbeiter mir einen Pullover gab."
0,"Früher fuhr ich mit Emil nach der Schule, aber nicht mehr, weil er mit mir zur Schule geht."
1,"Früher bin ich mit Emil nach der Schule gefahren, aber nicht mehr, weil er die Kette seines Fahrrads kaputt gemacht hat."
1,"Früher fuhr ich mit Emil nach der Schule, aber nicht mehr, weil er sich zwei Meilen entfernt bewegte."
0,"Früher fuhr ich mit Emil nach der Schule, aber nicht mehr, weil er ein blaues Fahrrad hat."
0,"Ich habe meinem Mann immer eine Karte zu unserem Jubiläum gegeben, aber ich habe es nicht, seit er eine Karte gekauft hat."
1,"Ich gab meinem Mann eine Karte zu unserem Jubiläum, aber ich habe nicht, seit er sich von mir scheiden ließ, weil er sich in eine andere Frau verliebte."
0,"Ich gab meinem Mann eine Karte zu unserem Jubiläum, aber ich habe nicht, seit er unsere Kinder mit nach Disney World nehmen wollte."
1,"Ich gab meinem Mann eine Karte zu unserem Jubiläum, aber ich habe nicht, seit er aufgehört hat, mir Anniverary Karten zu geben"
0,"Normalerweise bezahle ich den Unterricht meines Sohnes, aber ich hörte auf, seit er getrunken und betrunken war."
0,"Normalerweise bezahle ich den Unterricht meines Sohnes, aber ich habe aufgehört, seit er eine Zigarette geraucht hat."
1,"Normalerweise bezahle ich den Unterricht meines Sohnes, aber ich habe aufgehört, seit er das College abgeschlossen hat."
1,"Normalerweise bezahle ich den Unterricht meines Sohnes, aber ich hörte auf, da er darauf bestand, für seinen eigenen Unterricht zu bezahlen."
0,"Ich habe meine Tochter immer meine Kleidung ausleihen lassen, aber ich habe es nicht mehr, seitdem sie die Kleidung gewaschen und weggelegt hat."
0,"Ich habe meine Tochter immer meine Kleidung ausleihen lassen, aber das habe ich nicht, seit sie die Kleidung in die Reinigung bringt."
1,"Ich ließ meine Tochter immer meine Kleidung ausleihen, aber das habe ich nicht, seitdem sie Spaghetti über das weiße Kleid verschüttet hat, das sie geliehen hat."
1,"Ich habe meine Tochter immer meine Kleidung ausleihen lassen, aber das habe ich nicht, seitdem sie die Kreditkarte ihres Vaters benutzt hat und sich eine ganz neue Garderobe gekauft hat."
0,"Ich mache meinen Sohn normalerweise Sonntagabende Hausaufgaben, aber ich tat es nicht heute Abend, weil er die Schule überspringen wollte, um an seinen Hausaufgaben zu arbeiten."
0,"Ich mache meinen Sohn normalerweise Sonntagabende Hausaufgaben, aber ich tat es nicht heute Abend, weil er seine Hausaufgaben am Montag um 4 Uhr machen wollte."
1,"Ich mache meinen Sohn normalerweise sonntags Hausaufgaben, aber heute Abend nicht, weil er morgen keine Schule hat, weil es Memorial Day ist."
1,"Ich mache meinen Sohn normalerweise sonntags Hausaufgaben, aber ich tat es nicht heute Abend, weil er es früher am Wochenende gemacht hat."
0,"Normalerweise checke ich die Augen meines Patienten, wenn sie ins Krankenhaus kommen, aber diesmal tat ich es nicht, weil er sich über seine schlechte Sicht beschwert."
1,"Normalerweise überprüfe ich das Augenlicht meines Patienten, wenn sie ins Krankenhaus kommen, aber diesmal tat ich es nicht, weil mein Patient blind war."
0,"Normalerweise überprüfe ich die Augen meines Patienten, wenn sie ins Krankenhaus kommen, aber diesmal tat ich es nicht, weil er Kontakte trug."
1,"Normalerweise überprüfe ich das Augenlicht meines Patienten, wenn sie ins Krankenhaus kommen, aber diesmal tat ich es nicht, weil mein Patient in der Notaufnahme bewusstlos war."
0,"Ich biete meiner Sekretärin normalerweise morgens eine Tasse Kaffee an, aber heute tat ich das nicht, weil sie letzte Nacht spät geblieben war und aufgeregt aussah."
0,"Normalerweise biete ich meiner Sekretärin morgens eine Tasse Kaffee an, aber heute tat ich das nicht, weil sie die Nachrichten auf ihrem Computer las."
1,"Normalerweise biete ich meiner Sekretärin morgens eine Tasse Kaffee an, aber heute tat ich das nicht, weil sie sich schon eine Tasse goß."
1,"Normalerweise biete ich meiner Sekretärin morgens eine Tasse Kaffee an, aber heute tat ich das nicht, weil sie heute nicht zur Arbeit kam."
1,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich die Katzenhaare nie von meinen Möbeln putze."
1,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich Blumen gepflanzt habe, die viele Pollen erzeugen."
0,"Ich verdiene es, meine Allergien auslösen zu lassen, weil ich einen Top-Luftfilter gekauft habe."
0,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich zwanghaft meine Wohnung säubere."
0,"Normalerweise muss Helen meine Eingabe überprüfen, bevor ich sie einreiche. Heute habe ich es nicht getan, weil ihr gesagt wurde, meine Arbeit doppelt zu überprüfen."
0,"Normalerweise muss Helen meine Eingabe überprüfen, bevor ich sie einreiche. Heute tat ich das nicht, weil sie etwas sehen wollte, worüber ich heute geschrieben habe."
1,"Normalerweise muss Helen meine Eingabe überprüfen, bevor ich sie einreiche. Heute habe ich es nicht getan, weil Helen Augenprobleme hat und heute nicht gut lesen kann."
1,"Normalerweise muss Helen meine Eingabe überprüfen, bevor ich sie einreiche. Heute tat ich das nicht, weil Helen es eilig hatte, zu gehen und keine Zeit hatte."
0,"Ich habe das Gras meines Großvaters für ihn am Sonntagnachmittag gemäht, aber ich habe es nicht, seit er mit Diabetes diagnostiziert wurde."
0,"Ich habe das Gras meines Großvaters für ihn am Sonntagnachmittag gemäht, aber das habe ich nicht, seit er im Regen nass wurde."
1,"Ich habe das Gras meines Großvaters für ihn am Sonntagnachmittag gemäht, aber das habe ich nicht, seit er in ein Altersheim gezogen ist."
1,"Ich habe mein Opas Gras für ihn am Sonntagnachmittag gemäht, aber das habe ich nicht, seit er das Nachbarkind angeheuert hat, um das Gras für ihn zu mähen."
0,"Normalerweise bekomme ich die Post meiner Nachbarin, wenn sie im Urlaub ist, aber ich habe es nicht das letzte Mal getan, weil sie im Urlaub nach Spanien ging."
0,"Normalerweise bekomme ich die Post meiner Nachbarn für sie, wenn sie im Urlaub ist, aber ich habe nicht das letzte Mal, weil sie ihre Garage gereinigt und eine Menge Müll weggeworfen hat."
1,"Normalerweise bekomme ich die Post meiner Nachbarin, wenn sie im Urlaub ist, aber ich habe nicht das letzte Mal, weil sie keine Post erhalten hat."
1,"Normalerweise bekomme ich die Post meiner Nachbarin, wenn sie im Urlaub ist, aber ich habe es nicht das letzte Mal getan, weil sie die Post im Postamt angehalten hat."
0,"Normalerweise arbeite ich auf dem Feld mit dem Bauern, aber nicht mehr, weil seine Lebensversicherung abgesagt wurde."
1,"Normalerweise arbeite ich auf den Feldern mit dem Bauern, aber nicht mehr, weil er das Essen für dieses Jahr fertig geerntet hat."
0,"Normalerweise arbeite ich auf den Feldern mit dem Bauern, aber nicht mehr, weil er ein neues Flugzeug gekauft hat, um das Feld zu begutachten."
1,"Normalerweise arbeite ich auf den Feldern mit dem Bauern, aber nicht mehr, weil er seine Farm an den Staat verloren hat."
0,"Als Kunde erhalte ich normalerweise Wechselgeld von der Kassiererin, aber diesmal nicht, weil die Kassiererin beschäftigt war."
1,"Als Kunde erhalte ich normalerweise Wechselgeld von der Kassiererin, aber diesmal nicht, weil die Kassiererin nur eine Karte akzeptierte."
0,"Als Kunde erhalte ich normalerweise Wechselgeld von der Kassiererin, aber diesmal nicht, weil die Kassiererin viele Kunden hatte."
1,"Als Kunde erhalte ich normalerweise Wechselgeld von der Kassiererin, aber diesmal nicht, weil die Kassiererin keine Veränderung hatte."
0,"Normalerweise sitze ich mit Kelly in der Cafeteria zum Mittagessen, aber heute nicht, weil sie ihr eigenes Mittagessen mitgebracht hat."
1,"Normalerweise sitze ich mit Kelly in der Cafeteria zum Mittagessen, aber heute tat ich das nicht, weil sie einen Test zum Mittagessen machen musste."
0,"Normalerweise sitze ich mit Kelly in der Cafeteria zum Mittagessen, aber heute nicht, weil sie ein Sandwich gegessen hat."
1,"Normalerweise sitze ich mit Kelly in der Cafeteria zum Mittagessen, aber heute tat ich das nicht, weil sie nicht zum Mittagessen ging."
0,"Ich habe mir nie Sorgen um den Aufenthaltsort meines Sohnes gemacht, aber jetzt schon, weil er zu einer Privatschule wechselte."
0,"Ich habe mir nie Sorgen um den Aufenthaltsort meines Sohnes gemacht, aber das tue ich jetzt, weil er mit dem Cross-Country-Team auf allen Strecken läuft."
1,"Ich habe mir nie Sorgen um den Aufenthaltsort meines Sohnes gemacht, aber das tue ich jetzt, weil er mit einer schlechten Menge von Kindern in der Schule befreundet wurde."
1,"Ich habe mir nie Sorgen um den Aufenthaltsort meines Sohnes gemacht, aber das tue ich jetzt, weil er vor einem Monat weggelaufen ist."
0,"Normalerweise bringe ich den Hund meiner Tochter morgens raus, aber heute tat ich das nicht, weil es ihr nicht gut ging."
0,"Normalerweise bringe ich den Hund meiner Tochter morgens raus, aber heute tat ich das nicht, weil sie spät schlief."
1,"Normalerweise bringe ich den Hund meiner Tochter morgens raus, aber heute tat ich das nicht, weil sie den Hund in den Park gebracht hat."
1,"Normalerweise bringe ich den Hund meiner Tochter morgens raus, aber heute tat ich das nicht, weil sie ihn selbst herausbrachte."
1,"Meine Hauswirtschaftslehrerin ist berechtigt, mir beizubringen, eine Decke zu nähen."
1,"Meine Hauswirtschaftslehrerin ist berechtigt, mir beizubringen, wie man einen Apfelkuchen macht."
0,"Meine Hauswirtschaftslehrerin ist berechtigt, mir beizubringen, wie man einen Reifen wechselt."
0,"Meine Hauswirtschaftslehrerin ist berechtigt, mir beizubringen, wie sie auf Make-up setzt."
0,"Ich habe meiner Schwiegermutter ihre Insulinspritzen gegeben, aber das habe ich nicht, seitdem sie sie sich nicht gerne selbst gibt."
0,"Ich habe meiner Schwiegermutter immer ihre Diabetes-Insulin-Aufnahmen gegeben, aber ich habe es nicht, seit sie zu viele Süßigkeiten isst und von der Krankenschwester wegen ihres zu hohen Blutzuckers angebrüllt wird."
1,"Ich habe meiner Schwiegermutter ihre Insulinspritzen gegeben, aber das habe ich nicht, seitdem sie einen Insulinteil auf ihren Körper implantiert hat."
1,"Ich habe meiner Schwiegermutter ihre Insulinspritzen gegeben, aber seit sie im September gestorben ist, habe ich es nicht mehr getan."
1,"Normalerweise nehme ich meinen Sohn Angeln am Wochenende, aber nicht an diesem Wochenende, weil er sein Zimmer nicht sauber."
1,"Normalerweise nehme ich meinen Sohn Angeln am Wochenende, aber nicht dieses Wochenende, weil er sich nicht benommen hat."
0,"Normalerweise nehme ich meinen Sohn Angeln am Wochenende, aber nicht an diesem Wochenende, weil er eine Rettungsweste trug."
0,"Normalerweise nehme ich meinen Sohn Angeln am Wochenende, aber nicht dieses Wochenende, weil er in seinem Zimmer war."
0,"Früher ging ich mit einer Freundin zum Unterricht, aber nicht mehr, weil sie ihren Rucksack verlor."
1,"Früher ging ich mit einem Freund zum Unterricht, aber nicht mehr, weil wir in entgegengesetzte Richtungen gehen müssen."
1,"Früher ging ich mit einer Freundin zum Unterricht, aber nicht mehr, weil sie die Schule wechselte."
0,"Früher ging ich mit einer Freundin zum Unterricht, aber nicht mehr, weil sie Bücher trägt."
0,"Ich koche normalerweise für meinen Mann, aber letzte Nacht tat ich das nicht, weil er sich weigerte, mich dafür zu bezahlen."
0,"Normalerweise koche ich für meinen Mann, aber letzte Nacht tat ich das nicht, weil er nach einem langen Arbeitstag müde war."
1,"Ich koche normalerweise für meinen Mann, aber letzte Nacht tat ich das nicht, weil er mir sagte, er habe keinen Hunger."
