label,scenario
1,"Früher habe ich meine Schwester zum Thanksgiving-Dinner eingeladen, aber das mache ich nicht mehr, weil sie jetzt zu ihrem Mann nach Hause geht für Thanksgiving."
0,"Ich tröste normalerweise meine Freundin, wenn sie traurig ist, aber heute habe ich es nicht getan, weil ihre Mutter vor über einer Woche gestorben ist und sie nicht darüber hinwegkommt."
0,"Ich tröste normalerweise meine Freundin, wenn sie traurig ist, aber heute habe ich es nicht getan, weil sie gesagt hat, dass meine albernen Witze unangemessen sind."
1,"Ich tröste normalerweise meine Freundin, wenn sie traurig ist, aber heute habe ich das nicht gemacht, weil sie allein gelassen werden wollte, um Zeit für sich selbst zu haben."
1,"Ich tröste normalerweise meine Freundin, wenn sie traurig ist, aber heute habe ich das nicht getan, weil sie mit mir Schluss gemacht hat und mich nie wieder sehen wollte."
1,"Ich nehme meine Familie normalerweise im Oktober zum Kürbisfeld, um einen Kürbis zu holen, aber ich habe meinen Mann letztes Jahr nicht mitgenommen, weil er kein Heu mag."
0,"Ich nehme meine Familie normalerweise im Oktober zum Kürbisfeld, um einen Kürbis zu holen, aber ich habe meinen Mann letztes Jahr nicht mitgenommen, weil er auf den Boden gespuckt hat."
1,"Ich nehme meine Familie normalerweise im Oktober zum Kürbisfeld, um einen Kürbis zu holen, aber ich habe meinen Mann letztes Jahr nicht mitgenommen, weil er geschäftlich unterwegs war."
1,"Ich nehme meine Familie normalerweise im Oktober zum Kürbisfeld, um einen Kürbis zu holen, aber ich habe meinen Mann letztes Jahr nicht mitgenommen, weil er arbeiten musste und nicht mit uns kommen konnte."
1,"Ich habe das Recht, eine Ansprache von meinem Arzt zu erwarten, da ich viel Kartoffelchips gegessen habe."
1,"Ich habe das Recht, Lob von meinem Arzt zu erwarten, da ich viel Obst und Gemüse esse."
0,"Ich habe das Recht, eine Ansprache von meinem Arzt zu erwarten, da ich viel Obst und Gemüse esse."
0,"Ich habe das Recht, eine Ansprache von meinem Briefträger zu erwarten, da ich viel Kartoffelchips gegessen habe."
1,"Ich kaufe meiner Frau normalerweise Schmuck zu Weihnachten, aber dieses Jahr habe ich das nicht gemacht, weil sie eine neue Kaffeemaschine wollte."
0,"Ich kaufe meiner Frau normalerweise Schmuck zu Weihnachten, aber dieses Jahr habe ich es nicht gemacht, weil sie unsere Freunde zu einem Weihnachtsabendessen einladen wollte."
1,"Ich kaufe meiner Frau normalerweise Schmuck zu Weihnachten, aber dieses Jahr habe ich das nicht gemacht, weil sie wollte, dass ich eine große wohltätige Spende anstelle ihres Geschenks mache."
0,"Ich kaufe meiner Frau normalerweise Schmuck zu Weihnachten, aber dieses Jahr habe ich das nicht gemacht, weil sie Pizza zum Abendessen wollte."
0,"Ich beginne normalerweise ein Gespräch mit meinem Nachbarn, wenn ich ihm auf der Straße begegne, aber heute habe ich das nicht gemacht, weil er seinen Hund zu Hause gelassen hat."
1,"Ich beginne normalerweise ein Gespräch mit meinem Nachbarn, wenn ich ihm auf der Straße begegne, aber heute habe ich das nicht gemacht, weil er seine Stimme beim Fußballspiel verloren hat."
1,"Ich beginne normalerweise ein Gespräch mit meinem Nachbarn, wenn ich ihm auf der Straße begegne, aber heute habe ich das nicht gemacht, weil er mit seiner Frau telefonierte."
0,"Ich beginne normalerweise ein Gespräch mit meinem Nachbarn, wenn ich ihm auf der Straße begegne, aber heute habe ich das nicht gemacht, weil er eine Baseballkappe trug."
1,"Ich verdiene es, von dem Autohändler eine Limousine geschenkt zu bekommen, weil ich ihm für eine sehr schöne Limousine bezahlt habe."
1,"Ich habe das Recht, von dem Autohändler eine komfortable Fahrt in meiner Limousine garantiert zu bekommen, weil ich ihm für eine sehr schöne Limousine bezahlt habe."
0,"Ich verdiene es, vom Autohändler Zoo-Tickets zu bekommen, weil ich ihm für eine sehr schöne Limousine bezahlt habe."
0,"Ich verdiene es, von dem Autohändler ein Museumsticket zu bekommen, weil ich ihm für eine sehr schöne Limousine bezahlt habe."
0,"Ich habe früher immer das Telefon abgehoben, wenn mein Bruder anrief, aber ich habe aufgehört, weil er sagte, er hätte einen Notfall."
0,"Früher habe ich immer das Telefon abgehoben, wenn mein Bruder anrief, aber ich habe aufgehört, weil er den Telefonvertrag gewechselt hat, um unbegrenztes Datenvolumen zu haben."
1,"Früher habe ich immer das Telefon abgehoben, wenn mein Bruder anrief, aber ich habe aufgehört, weil er ständig nach Geld gefragt hat."
1,"Früher habe ich immer ans Telefon gegangen, wenn mein Bruder anrief, aber ich habe aufgehört, weil seine Anrufe immer Streiche waren."
1,"Ich gehe normalerweise mit Felix und seinem Hund spazieren, aber dieses Mal bin ich nicht gegangen, weil er mich jedes Mal zwingt, den Hundekot aufzusammeln."
0,"Ich gehe normalerweise mit Felix und seinem Hund spazieren, aber dieses Mal bin ich nicht gegangen, weil er viel Aufmerksamkeit von den Damen bekommt."
0,"Ich gehe normalerweise mit Felix und seinem Hund spazieren, aber ich bin dieses Mal nicht gegangen, weil er seinem Hund viele Leckerlis gibt."
1,"Ich gehe normalerweise mit Felix und seinem Hund spazieren, aber dieses Mal bin ich nicht gegangen, weil er seinen Hund nie an die Leine nimmt und er wegläuft."
0,"Ich kitzle Joe normalerweise, wenn ich ihn sehe, aber dieses Mal habe ich es nicht gemacht, weil er mit seiner Schwester war."
1,"Ich kitzle Joe normalerweise, wenn ich ihn sehe, aber dieses Mal habe ich es nicht gemacht, weil er fest schlief."
1,"Ich kitzle Joe normalerweise, wenn ich ihn sehe, aber dieses Mal habe ich es nicht gemacht, weil er gebrochene Rippen hat."
0,"Ich kitzle Joe normalerweise, wenn ich ihn sehe, aber dieses Mal habe ich es nicht gemacht, weil er ein T-Shirt trägt."
0,"Ich koche normalerweise Ribeye-Steak zum Geburtstag meines Cousins, aber dieses Jahr werde ich es nicht tun, weil er arbeitslos ist."
0,"Ich koche normalerweise Ribeye-Steak zum Geburtstag meines Cousins, aber dieses Jahr werde ich es nicht tun, weil er schon in seinen Zwanzigern ist."
1,"Ich koche normalerweise Ribeye-Steak zum Geburtstag meines Cousins, aber in diesem Jahr werde ich das nicht tun, weil er beschlossen hat, vegan zu werden."
1,"Ich koche normalerweise Ribeye-Steak zum Geburtstag meines Cousins, aber dieses Jahr werde ich das nicht tun, weil er diesmal in ein Restaurant gehen wollte."
0,"Früher habe ich mit meinem Mann Netflix geschaut und entspannt, aber das mache ich nicht mehr, weil er wegen Diebstahls von seinem Job gefeuert wurde."
0,"Früher habe ich mit meinem Mann Netflix geschaut und entspannt, aber das mache ich nicht mehr, weil er ständig anonyme Anrufe auf seinem Handy bekam."
1,"Früher habe ich mit meinem Mann Netflix geschaut und entspannt, aber das mache ich nicht mehr, weil er das Netflix-Abonnement gekündigt hat."
1,"Früher habe ich mit meinem Mann Netflix geschaut und entspannt, aber das mache ich nicht mehr, weil er lieber mit einer Frau, mit der er arbeitet, Netflix schaut und entspannt und ausgezogen ist."
0,"Ich helfe meiner Mutter normalerweise beim Einkaufen von Lebensmitteln, aber heute habe ich das nicht gemacht, weil sie beschlossen hat, dass sie nicht mehr essen muss."
0,"Ich helfe meiner Mutter normalerweise beim Einkaufen, aber heute habe ich nicht geholfen, weil sie sich geweigert hat, auch meine Einkäufe zu kaufen."
1,"Ich helfe meiner Mutter normalerweise beim Einkaufen, aber heute habe ich nicht geholfen, weil sie beschlossen hat, bis morgen mit dem Einkaufen zu warten."
1,"Ich helfe meiner Mutter normalerweise beim Einkaufen, aber heute habe ich nicht geholfen, weil sie meinen Vater gebeten hat, ihr heute zu helfen."
0,"Normalerweise kaufe ich meiner Freundin nach der Arbeit eine Tasse Kaffee, obwohl ich das gestern nicht gemacht habe, da sie bei mir eingezogen ist."
1,"Normalerweise kaufe ich meiner Freundin nach der Arbeit eine Tasse Kaffee, obwohl ich das gestern nicht gemacht habe, da sie länger bleiben musste, um ein Projekt fertigzustellen."
0,"Normalerweise kaufe ich meiner Freundin nach der Arbeit eine Tasse Kaffee, obwohl ich das gestern nicht gemacht habe, da sie die neuen Ohrringe trug, die ich ihr gekauft habe."
1,"Normalerweise kaufe ich meiner Freundin nach der Arbeit eine Tasse Kaffee, obwohl ich das gestern nicht gemacht habe, da sie mich stattdessen einladen wollte."
0,"Normalerweise sitze ich im Wohnzimmer mit Pappy und schaue fern, aber letzte Woche habe ich das nicht gemacht, weil er wegen seiner Gesundheit von seiner Arbeit zurücktreten musste."
0,"Normalerweise sitze ich im Wohnzimmer mit Pappy und schaue fern, aber letzte Woche habe ich das nicht gemacht, weil es ihm schwerfällt, ohne einen Stock zu gehen."
1,"Normalerweise sitze ich im Wohnzimmer mit Pappy und schaue fern, aber letzte Woche habe ich das nicht gemacht, weil er in ein Pflegeheim gebracht wurde."
1,"Normalerweise sitze ich im Wohnzimmer mit Pappy und schaue fern, aber letzte Woche habe ich das nicht gemacht, weil er gefallen ist und der Krankenwagen kam, um ihn in die Notaufnahme zu bringen."
0,"Normalerweise würde ich den Hund der Nachbarn ausführen, während sie arbeiten, aber das mache ich nicht mehr, weil die Nachbarn woanders arbeiten."
0,"Normalerweise würde ich den Hund der Nachbarn ausführen, während sie arbeiten, aber das mache ich nicht mehr, weil die Nachbarn ein Baby haben."
1,"Normalerweise habe ich den Hund der Nachbarn ausgeführt, während sie arbeiten, aber das mache ich nicht mehr, weil die Nachbarn einen Hundesitter engagiert haben."
1,"Normalerweise habe ich den Hund der Nachbarn ausgeführt, während sie arbeiten, aber das mache ich nicht mehr, weil der Hund der Nachbarn gestorben ist."
0,"Ich nehme meine Oma normalerweise jedes Jahr zur Messe mit, aber dieses Mal habe ich es nicht gemacht, weil meine Oma gerade trainiert hat."
0,"Ich nehme meine Oma normalerweise jedes Jahr zur Messe mit, aber dieses Mal habe ich es nicht gemacht, weil meine Oma mit ihrer Freundin am Telefon gesprochen hat."
1,"Ich nehme meine Oma normalerweise jedes Jahr zur Messe mit, aber dieses Mal habe ich es nicht gemacht, weil meine Oma selbst zur Messe gefahren ist."
1,"Ich nehme normalerweise meine Oma jedes Jahr zur Messe mit, aber dieses Mal habe ich es nicht gemacht, weil meine Oma gesagt hat, dass sie nicht gehen möchte."
0,"Früher habe ich mittags mit meinem Fitnesspartner trainiert, aber das mache ich nicht mehr, weil sie sich entschieden hat, um zwölf Uhr anzufangen."
1,"Früher habe ich mittags mit meinem Fitnesspartner trainiert, aber das mache ich nicht mehr, weil sie um 13 Uhr trainiert."
1,"Früher habe ich mittags mit meinem Fitnesspartner trainiert, aber das geht nicht mehr, weil sie mit einem Gips nicht trainieren kann."
0,"Früher habe ich mittags mit meinem Fitnesspartner trainiert, aber das mache ich nicht mehr, weil sie bis 13 Uhr trainiert."
0,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie sich von ihrem Freund getrennt hat."
0,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie letzten Monat ein Baby bekommen hat."
1,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie ihren Handyvertrag gekündigt hat."
1,"Ich rufe Tina normalerweise am Samstag an, aber ich habe sie nicht angerufen, weil sie stattdessen zu Besuch kam."
0,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber das letzte Mal habe ich das nicht gemacht, weil seine Mutter uns für eine andere Frau verlassen hat."
0,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber beim letzten Mal habe ich das nicht gemacht, weil er in seinem Zeugnis lauter Einsen hatte."
1,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber beim letzten Mal habe ich das nicht gemacht, weil er in seinen Fächern schlecht abschnitt und mehr lernen musste."
1,"Normalerweise kaufe ich meinem Sohn ein Videospiel zu seinem Geburtstag, aber beim letzten Mal habe ich das nicht gemacht, weil er es sich selbst gekauft hat."
0,"Früher habe ich meiner Nichte Barbies zum Geburtstag gekauft, aber ich habe aufgehört, weil sie die letzte, die ich ihr gekauft habe, verloren hat."
0,"Früher habe ich meiner Nichte Barbies zum Geburtstag gekauft, aber ich habe aufgehört, weil sie sie schmutzig macht."
1,"Früher habe ich meiner Nichte Barbies zum Geburtstag gekauft, aber ich habe aufgehört, weil sie zu alt geworden ist, um damit zu spielen."
1,"Früher habe ich meiner Nichte Barbies zum Geburtstag gekauft, aber ich habe aufgehört, weil sie kein Interesse mehr daran hatte."
0,"Ich war früher Marilys beste Freundin in der Schule, aber das bin ich nicht mehr, weil: Sie hat ein Fahrrad bekommen und fährt jetzt überall damit."
0,"Ich war früher Marilys beste Freundin in der Schule, aber das bin ich nicht mehr, weil: Sie immer Zeit mit mir verbringen und Dinge zusammen machen wollte."
1,"Ich war früher Marilys beste Freundin in der Schule, aber das bin ich nicht mehr, weil: Sie anfing, hinter meinem Rücken über mich zu lästern und in der Schule gemein zu sein."
1,"Ich war früher Marilys beste Freundin in der Schule, aber das bin ich nicht mehr, weil: Sie weggezogen ist, als wir beide erwachsen wurden, und wir den Kontakt verloren haben."
0,"Ich habe meinen Opa im Altersheim besucht, aber ich habe nicht mehr, seit er sich das Bein gebrochen hat und es in einem Gips ist."
0,"Ich habe meinen Opa im Altersheim besucht, aber ich habe seitdem nicht mehr besucht, da er es nicht mag, nass zu werden."
1,"Ich habe meinen Opa im Altersheim besucht, aber seit er im September gestorben ist, habe ich das nicht mehr gemacht."
1,"Ich habe meinen Opa im Altersheim besucht, aber seit er aus dem Heim ausgezogen ist und zu seiner Tochter gezogen ist, habe ich das nicht mehr gemacht."
0,"Früher bin ich freitagabends zur Schule meines Sohnes gegangen, um ihm bei seinen Fußballspielen zuzusehen, aber das mache ich nicht mehr, weil er vor den Spielen Physiotherapie bekommt."
0,"Früher bin ich freitagabends zur Schule meines Sohnes gegangen, um ihm bei seinen Fußballspielen zuzusehen, aber das mache ich nicht mehr, weil er viel Unterstützung von den Cheerleadern bekommt."
1,"Früher bin ich freitagabends zur Schule meines Sohnes gegangen, um ihm bei seinen Fußballspielen zuzusehen, aber das mache ich nicht mehr, weil er sich beim Training das Bein verletzt hat."
1,"Früher bin ich freitagabends zur Schule meines Sohnes gegangen, um ihm bei seinen Fußballspielen zuzusehen, aber das mache ich nicht mehr, weil er das Team verlassen hat."
0,"Ich gehe normalerweise jedes Jahr mit meinem Mann zum Bauernmarkt, aber dieses Mal werde ich nicht gehen, da er heute nicht zur Arbeit gegangen ist."
0,"Ich gehe normalerweise jedes Jahr mit meinem Mann zum Bauernmarkt, aber dieses Mal werde ich nicht gehen, da er bei einem Baseballspiel wütend wurde."
1,"Ich gehe normalerweise jedes Jahr mit meinem Mann zum Bauernmarkt, aber dieses Mal werde ich nicht gehen, da er sich weigert, mitzukommen."
1,"Ich gehe normalerweise jedes Jahr mit meinem Mann zum Bauernmarkt, aber dieses Mal werde ich nicht gehen, da er stattdessen seine Eltern besuchen muss."
1,"Früher habe ich die Heizung für einen überhitzten Kollegen bei der Arbeit heruntergedreht, aber das mache ich nicht mehr, weil der Kollege einen Tischventilator bekommen hat."
0,"Früher habe ich die Heizung für einen überhitzten Kollegen bei der Arbeit heruntergedreht, aber das mache ich nicht mehr, weil der Kollege warmen Tee an seinem Schreibtisch trinkt."
1,"Früher habe ich die Heizung für einen überhitzten Kollegen bei der Arbeit heruntergedreht, aber das mache ich nicht mehr, weil der Kollege in eine andere Etage versetzt wurde."
0,"Früher habe ich die Heizung für einen überhitzten Kollegen bei der Arbeit heruntergedreht, aber das mache ich nicht mehr, weil der Kollege mir einen Pullover geschenkt hat."
0,"Früher bin ich nach der Schule mit Emil Fahrrad gefahren, aber jetzt nicht mehr, weil er mit mir zur Schule geht."
1,"Früher bin ich nach der Schule mit Emil Fahrrad gefahren, aber jetzt nicht mehr, weil er die Kette seines Fahrrads kaputt gemacht hat."
1,"Früher bin ich nach der Schule mit Emil Fahrrad gefahren, aber jetzt nicht mehr, weil er zwei Meilen entfernt gezogen ist."
0,"Früher bin ich nach der Schule mit Emil Fahrrad gefahren, aber jetzt nicht mehr, weil er ein blaues Fahrrad hat."
0,"Früher habe ich meinem Mann an unserem Jubiläum eine Karte gegeben, aber seitdem er eine Trauerkarte gekauft hat, mache ich das nicht mehr."
1,"Früher habe ich meinem Mann an unserem Jubiläum eine Karte gegeben, aber seit er mich verlassen hat, weil er sich in eine andere Frau verliebt hat, mache ich das nicht mehr."
0,"Früher habe ich meinem Mann an unserem Jubiläum eine Karte gegeben, aber seitdem er mit unseren Kindern nach Disney World fahren wollte, habe ich das nicht mehr gemacht."
1,"Früher habe ich meinem Mann an unserem Jubiläum eine Karte gegeben, aber seitdem er mir keine Jubiläumskarten mehr gibt, habe ich damit aufgehört."
0,"Ich bezahle normalerweise die Studiengebühren meines Sohnes, aber ich habe aufgehört, seit er trinken gegangen ist und betrunken wurde."
0,"Ich bezahle normalerweise die Studiengebühren meines Sohnes, aber ich habe aufgehört, seit er eine Zigarette geraucht hat."
1,"Ich habe normalerweise die Studiengebühren meines Sohnes bezahlt, aber ich habe aufgehört, seit er das College abgeschlossen hat."
1,"Ich bezahle normalerweise die Studiengebühren meines Sohnes, aber ich habe aufgehört, seit er darauf bestanden hat, seine eigenen Studiengebühren zu bezahlen."
0,"Früher habe ich meiner Tochter erlaubt, meine Kleidung auszuleihen, wann immer sie fragte, aber seit sie die Kleidung gewaschen und weggeräumt hat, habe ich das nicht mehr getan."
0,"Früher habe ich meiner Tochter erlaubt, meine Kleidung auszuleihen, wann immer sie fragte, aber seitdem sie die Kleidung zur Reinigung bringt, habe ich das nicht mehr getan."
1,"Früher habe ich meiner Tochter erlaubt, meine Kleidung auszuleihen, wann immer sie fragte, aber seit sie Spaghetti über das weiße Kleid verschüttet hat, das sie ausgeliehen hat, mache ich das nicht mehr."
1,"Früher habe ich meiner Tochter erlaubt, meine Kleidung auszuleihen, wann immer sie wollte, aber seitdem sie die Kreditkarte ihres Vaters benutzt hat, um sich eine ganz neue Garderobe zu kaufen, habe ich das nicht mehr getan."
0,"Ich lasse meinen Sohn normalerweise sonntagabends Hausaufgaben machen, aber heute Abend habe ich es nicht gemacht, weil er die Schule schwänzen wollte, um an seinen Hausaufgaben zu arbeiten."
0,"Ich lasse meinen Sohn normalerweise sonntagabends Hausaufgaben machen, aber heute Abend habe ich es nicht gemacht, weil er seine Hausaufgaben am Montag um 4 Uhr morgens machen wollte."
1,"Ich lasse meinen Sohn normalerweise sonntagabends Hausaufgaben machen, aber heute Abend habe ich es nicht gemacht, weil er morgen keine Schule hat, da es Memorial Day ist."
1,"Ich lasse meinen Sohn normalerweise sonntagabends Hausaufgaben machen, aber heute Abend habe ich es nicht gemacht, weil er sie früher am Wochenende erledigt hat."
0,"Ich überprüfe normalerweise das Sehvermögen meiner Patienten, wenn sie ins Krankenhaus kommen, aber dieses Mal habe ich es nicht gemacht, weil er sich über seine schlechte Sicht beschwert hat."
1,"Ich überprüfe normalerweise das Sehvermögen meiner Patienten, wenn sie ins Krankenhaus kommen, aber diesmal habe ich es nicht gemacht, weil mein Patient blind war."
0,"Ich überprüfe normalerweise das Sehvermögen meiner Patienten, wenn sie ins Krankenhaus kommen, aber dieses Mal habe ich es nicht gemacht, weil er Kontaktlinsen trug."
1,"Ich überprüfe normalerweise das Sehvermögen meiner Patienten, wenn sie ins Krankenhaus kommen, aber diesmal habe ich es nicht gemacht, weil mein Patient im Notfallzimmer bewusstlos war."
0,"Ich biete meiner Sekretärin normalerweise morgens eine Tasse Kaffee an, aber heute habe ich es nicht getan, weil sie gestern Abend lange geblieben ist und unglücklich aussah."
0,"Ich biete meiner Sekretärin normalerweise morgens eine Tasse Kaffee an, aber heute habe ich es nicht getan, weil sie die Nachrichten an ihrem Computer gelesen hat."
1,"Ich biete meiner Sekretärin normalerweise morgens eine Tasse Kaffee an, aber heute habe ich es nicht gemacht, weil sie sich bereits eine Tasse einschenkte."
1,"Ich biete meiner Sekretärin normalerweise morgens eine Tasse Kaffee an, aber heute habe ich es nicht getan, weil sie heute nicht zur Arbeit gekommen ist."
1,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich die Katzenhaare von meinen Möbeln nie sauber mache."
1,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich Blumen gepflanzt habe, die viel Pollen erzeugen."
0,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich einen hochwertigen Luftfilter gekauft habe."
0,"Ich verdiene es, dass meine Allergien ausgelöst werden, weil ich meine Wohnung zwanghaft putze."
0,"Ich lasse normalerweise Helen meine Schreibarbeit überprüfen, bevor ich sie einreiche, heute habe ich das nicht gemacht, weil man ihr gesagt hat, meine Arbeit doppelt zu überprüfen."
0,"Ich lasse normalerweise Helen meine Schreibfehler überprüfen, bevor ich es einreiche, heute habe ich das nicht gemacht, weil sie etwas sehen wollte, über das ich heute schreibe."
1,"Ich lasse normalerweise Helen meine Tippfehler überprüfen, bevor ich es einreiche, heute habe ich das nicht gemacht, weil Helen Augenprobleme hat und heute nicht gut lesen kann."
1,"Ich lasse normalerweise Helen meine Tippfehler überprüfen, bevor ich es einreiche, heute habe ich das nicht gemacht, weil Helen es eilig hatte zu gehen und keine Zeit hatte."
0,"Ich habe früher sonntagnachmittags den Rasen meines Großvaters gemäht, aber seit seiner Diabetes-Diagnose habe ich das nicht mehr gemacht."
0,"Ich habe früher sonntagnachmittags den Rasen meines Großvaters gemäht, aber seitdem er im Regen nass geworden ist, habe ich das nicht mehr gemacht."
1,"Früher habe ich sonntagnachmittags den Rasen meines Großvaters gemäht, aber seit er in ein Seniorenheim gezogen ist, mache ich das nicht mehr."
1,"Früher habe ich sonntagnachmittags den Rasen meines Großvaters gemäht, aber seitdem er den Nachbarsjungen eingestellt hat, um den Rasen für ihn zu mähen, mache ich das nicht mehr."
0,"Ich hole normalerweise die Post meiner Nachbarin für sie, wenn sie im Urlaub ist, aber beim letzten Mal habe ich das nicht gemacht, weil sie nach Spanien in den Urlaub gefahren ist."
0,"Ich hole normalerweise die Post meiner Nachbarin, wenn sie im Urlaub ist, aber beim letzten Mal habe ich das nicht gemacht, weil sie ihre Garage aufgeräumt und viel Müll weggeworfen hat."
1,"Ich hole normalerweise die Post meiner Nachbarin, wenn sie im Urlaub ist, aber beim letzten Mal habe ich das nicht gemacht, weil sie keine Post erhalten hat."
1,"Ich hole normalerweise die Post meiner Nachbarin, wenn sie im Urlaub ist, aber beim letzten Mal habe ich das nicht gemacht, weil sie die Post beim Postamt hat anhalten lassen."
0,"Ich arbeite normalerweise auf den Feldern mit dem Bauern, aber das mache ich nicht mehr, weil seine Lebensversicherung gekündigt wurde."
1,"Ich arbeite normalerweise auf den Feldern mit dem Bauern, aber nicht mehr, weil er die Ernte für dieses Jahr abgeschlossen hat."
0,"Ich arbeite normalerweise auf den Feldern mit dem Bauern, aber nicht mehr, weil er ein neues Flugzeug gekauft hat, um das Feld zu überfliegen."
1,"Ich arbeite normalerweise auf den Feldern mit dem Bauern, aber ich tue es nicht mehr, weil er seine Farm an den Staat verloren hat."
0,"Als Kunde erhalte ich normalerweise Wechselgeld vom Kassierer, aber dieses Mal habe ich es nicht bekommen, weil der Kassierer beschäftigt war."
1,"Als Kunde erhalte ich normalerweise Wechselgeld vom Kassierer, aber dieses Mal habe ich keins bekommen, weil der Kassierer nur Karten akzeptierte."
0,"Als Kunde erhalte ich normalerweise Wechselgeld vom Kassierer, aber dieses Mal bekam ich keins, weil der Kassierer viele Kunden hatte."
1,"Als Kunde erhalte ich normalerweise Wechselgeld vom Kassierer, aber dieses Mal habe ich keins bekommen, weil der Kassierer kein Wechselgeld hatte."
0,"Ich sitze normalerweise mit Kelly in der Cafeteria zum Mittagessen, aber heute habe ich das nicht gemacht, weil sie ihr eigenes Mittagessen mitgebracht hat."
1,"Ich sitze normalerweise mit Kelly in der Cafeteria zum Mittagessen, aber heute habe ich das nicht gemacht, weil sie einen Test nachholen musste."
0,"Ich sitze normalerweise mit Kelly in der Cafeteria zum Mittagessen, aber heute habe ich das nicht gemacht, weil sie ein Sandwich gegessen hat."
1,"Ich sitze normalerweise mit Kelly in der Cafeteria zum Mittagessen, aber heute habe ich das nicht gemacht, weil sie nicht zum Mittagessen gegangen ist."
0,"Früher machte ich mir nie Sorgen um den Aufenthaltsort meines Sohnes, aber jetzt tue ich es, weil er auf eine Privatschule gewechselt ist."
0,"Früher machte ich mir nie Sorgen um den Aufenthaltsort meines Sohnes, aber jetzt tue ich es, weil er mit dem Cross-Country-Team auf allen Wegen läuft."
1,"Früher machte ich mir nie Sorgen um den Aufenthaltsort meines Sohnes, aber jetzt tue ich es, weil er sich mit einer schlechten Clique von Kindern in der Schule angefreundet hat."
1,"Ich habe mir früher nie Sorgen um den Aufenthaltsort meines Sohnes gemacht, aber jetzt mache ich mir Sorgen, weil er vor einem Monat von zu Hause weggelaufen ist."
0,"Ich bringe normalerweise den Hund meiner Tochter morgens raus, aber heute habe ich es nicht gemacht, weil sie sich nicht wohl fühlte."
0,"Ich bringe normalerweise den Hund meiner Tochter morgens raus, aber heute habe ich es nicht gemacht, weil sie lange geschlafen hat."
1,"Ich bringe normalerweise den Hund meiner Tochter morgens raus, aber heute habe ich es nicht gemacht, weil sie den Hund in den Park gebracht hat."
1,"Ich bringe normalerweise den Hund meiner Tochter morgens raus, aber heute habe ich es nicht gemacht, weil sie ihn selbst rausgebracht hat."
1,"Mein Hauswirtschaftslehrer hat das Recht, mir das Nähen einer Decke beizubringen."
1,"Meine Hauswirtschaftslehrerin hat das Recht, mir beizubringen, wie man einen Apfelkuchen macht."
